id,repo,provenance,tier,score_real,score_synthetic
supabase_supabase__44513,supabase/supabase,agent,substantive,0,0
supabase_supabase__44513,supabase/supabase,agent,substantive,1,1
supabase_supabase__44519,supabase/supabase,agent,substantive,1,2
supabase_supabase__44519,supabase/supabase,agent,substantive,1,2
supabase_supabase__44519,supabase/supabase,agent,substantive,2,2
supabase_supabase__44520,supabase/supabase,agent,substantive,2,1
supabase_supabase__44520,supabase/supabase,agent,substantive,2,0
supabase_supabase__44520,supabase/supabase,agent,substantive,2,0
supabase_supabase__44621,supabase/supabase,agent,substantive,2,0
supabase_supabase__44621,supabase/supabase,agent,substantive,2,2
supabase_supabase__44621,supabase/supabase,agent,substantive,1,2
supabase_supabase__44629,supabase/supabase,agent,substantive,1,1
supabase_supabase__44629,supabase/supabase,agent,substantive,2,2
supabase_supabase__44629,supabase/supabase,agent,substantive,0,0
supabase_supabase__44655,supabase/supabase,agent,substantive,2,1
supabase_supabase__44655,supabase/supabase,agent,substantive,0,2
supabase_supabase__44655,supabase/supabase,agent,substantive,0,1
supabase_supabase__44662,supabase/supabase,human,substantive,1,1
supabase_supabase__44662,supabase/supabase,human,substantive,2,2
supabase_supabase__44662,supabase/supabase,human,substantive,1,2
supabase_supabase__44702,supabase/supabase,agent,substantive,1,1
supabase_supabase__44702,supabase/supabase,agent,substantive,2,1
supabase_supabase__44702,supabase/supabase,agent,substantive,0,0
supabase_supabase__44728,supabase/supabase,agent,substantive,2,2
supabase_supabase__44728,supabase/supabase,agent,substantive,2,2
supabase_supabase__44728,supabase/supabase,agent,substantive,0,2
supabase_supabase__44797,supabase/supabase,agent,substantive,1,2
supabase_supabase__44797,supabase/supabase,agent,substantive,1,2
supabase_supabase__44797,supabase/supabase,agent,substantive,1,2
supabase_supabase__44857,supabase/supabase,agent,substantive,2,1
supabase_supabase__44857,supabase/supabase,agent,substantive,1,1
supabase_supabase__44857,supabase/supabase,agent,substantive,0,0
supabase_supabase__44878,supabase/supabase,agent,substantive,1,0
supabase_supabase__44878,supabase/supabase,agent,substantive,2,1
supabase_supabase__44878,supabase/supabase,agent,substantive,2,1
supabase_supabase__44965,supabase/supabase,agent,substantive,2,1
supabase_supabase__44965,supabase/supabase,agent,substantive,2,1
supabase_supabase__44965,supabase/supabase,agent,substantive,0,1
supabase_supabase__44973,supabase/supabase,human,substantive,0,2
supabase_supabase__44973,supabase/supabase,human,substantive,0,1
supabase_supabase__44973,supabase/supabase,human,substantive,1,2
supabase_supabase__44986,supabase/supabase,agent,substantive,0,0
supabase_supabase__44986,supabase/supabase,agent,substantive,1,1
supabase_supabase__44986,supabase/supabase,agent,substantive,0,0
supabase_supabase__44986,supabase/supabase,agent,substantive,0,0
supabase_supabase__45034,supabase/supabase,human,substantive,2,1
supabase_supabase__45034,supabase/supabase,human,substantive,0,2
supabase_supabase__45034,supabase/supabase,human,substantive,2,1
supabase_supabase__45170,supabase/supabase,agent,substantive,1,0
supabase_supabase__45170,supabase/supabase,agent,substantive,0,0
supabase_supabase__45170,supabase/supabase,agent,substantive,0,0
supabase_supabase__45170,supabase/supabase,agent,substantive,2,1
supabase_supabase__45219,supabase/supabase,agent,substantive,0,1
supabase_supabase__45219,supabase/supabase,agent,substantive,1,2
supabase_supabase__45219,supabase/supabase,agent,substantive,1,1
supabase_supabase__45219,supabase/supabase,agent,substantive,1,1
supabase_supabase__45274,supabase/supabase,agent,substantive,0,2
supabase_supabase__45274,supabase/supabase,agent,substantive,2,1
supabase_supabase__45274,supabase/supabase,agent,substantive,2,1
supabase_supabase__45274,supabase/supabase,agent,substantive,1,1
supabase_supabase__45294,supabase/supabase,agent,substantive,0,0
supabase_supabase__45294,supabase/supabase,agent,substantive,2,1
supabase_supabase__45294,supabase/supabase,agent,substantive,0,1
supabase_supabase__45294,supabase/supabase,agent,substantive,1,2
supabase_supabase__45326,supabase/supabase,agent,substantive,2,2
supabase_supabase__45326,supabase/supabase,agent,substantive,1,2
supabase_supabase__45326,supabase/supabase,agent,substantive,2,2
supabase_supabase__45396,supabase/supabase,agent,substantive,2,0
supabase_supabase__45396,supabase/supabase,agent,substantive,2,0
supabase_supabase__45396,supabase/supabase,agent,substantive,2,1
supabase_supabase__45396,supabase/supabase,agent,substantive,1,2
supabase_supabase__45467,supabase/supabase,human,substantive,1,1
supabase_supabase__45467,supabase/supabase,human,substantive,1,1
supabase_supabase__45467,supabase/supabase,human,substantive,2,2
supabase_supabase__45516,supabase/supabase,agent,substantive,2,1
supabase_supabase__45516,supabase/supabase,agent,substantive,0,0
supabase_supabase__45516,supabase/supabase,agent,substantive,1,2
supabase_supabase__45523,supabase/supabase,agent,substantive,1,1
supabase_supabase__45523,supabase/supabase,agent,substantive,0,1
supabase_supabase__45523,supabase/supabase,agent,substantive,2,2
supabase_supabase__45658,supabase/supabase,human,substantive,0,2
supabase_supabase__45658,supabase/supabase,human,substantive,1,2
supabase_supabase__45658,supabase/supabase,human,substantive,0,2
supabase_supabase__45716,supabase/supabase,agent,substantive,1,1
supabase_supabase__45716,supabase/supabase,agent,substantive,2,2
supabase_supabase__45716,supabase/supabase,agent,substantive,0,0
supabase_supabase__45787,supabase/supabase,agent,substantive,1,2
supabase_supabase__45787,supabase/supabase,agent,substantive,1,2
supabase_supabase__45833,supabase/supabase,agent,substantive,2,2
supabase_supabase__45833,supabase/supabase,agent,substantive,2,2
supabase_supabase__45833,supabase/supabase,agent,substantive,2,0
supabase_supabase__45941,supabase/supabase,human,empty,0,2
supabase_supabase__45941,supabase/supabase,human,empty,0,1
supabase_supabase__45941,supabase/supabase,human,empty,0,1
supabase_supabase__46054,supabase/supabase,agent,substantive,1,1
supabase_supabase__46054,supabase/supabase,agent,substantive,1,2
supabase_supabase__46054,supabase/supabase,agent,substantive,0,0
supabase_supabase__46095,supabase/supabase,agent,substantive,1,1
supabase_supabase__46095,supabase/supabase,agent,substantive,2,1
supabase_supabase__46095,supabase/supabase,agent,substantive,0,2
supabase_supabase__46138,supabase/supabase,human,substantive,1,1
supabase_supabase__46138,supabase/supabase,human,substantive,1,1
supabase_supabase__46138,supabase/supabase,human,substantive,1,2
supabase_supabase__46147,supabase/supabase,agent,substantive,2,2
supabase_supabase__46147,supabase/supabase,agent,substantive,1,1
supabase_supabase__46147,supabase/supabase,agent,substantive,0,0
supabase_supabase__46150,supabase/supabase,agent,substantive,0,2
supabase_supabase__46150,supabase/supabase,agent,substantive,1,2
supabase_supabase__46150,supabase/supabase,agent,substantive,1,1
supabase_supabase__46168,supabase/supabase,human,substantive,1,2
supabase_supabase__46168,supabase/supabase,human,substantive,2,2
supabase_supabase__46168,supabase/supabase,human,substantive,2,2
supabase_supabase__46198,supabase/supabase,agent,substantive,0,0
supabase_supabase__46198,supabase/supabase,agent,substantive,1,1
supabase_supabase__46198,supabase/supabase,agent,substantive,0,1
supabase_supabase__46198,supabase/supabase,agent,substantive,0,0
supabase_supabase__46232,supabase/supabase,agent,substantive,1,2
supabase_supabase__46232,supabase/supabase,agent,substantive,1,0
supabase_supabase__46232,supabase/supabase,agent,substantive,2,0
supabase_supabase__46241,supabase/supabase,agent,substantive,2,1
supabase_supabase__46241,supabase/supabase,agent,substantive,0,1
supabase_supabase__46241,supabase/supabase,agent,substantive,0,0
supabase_supabase__46242,supabase/supabase,agent,substantive,1,2
supabase_supabase__46242,supabase/supabase,agent,substantive,0,0
supabase_supabase__46242,supabase/supabase,agent,substantive,1,2
supabase_supabase__46245,supabase/supabase,agent,substantive,2,1
supabase_supabase__46245,supabase/supabase,agent,substantive,1,2
supabase_supabase__46245,supabase/supabase,agent,substantive,1,1
supabase_supabase__46319,supabase/supabase,agent,substantive,2,2
supabase_supabase__46319,supabase/supabase,agent,substantive,2,2
supabase_supabase__46319,supabase/supabase,agent,substantive,0,2
supabase_supabase__46359,supabase/supabase,agent,substantive,2,1
supabase_supabase__46359,supabase/supabase,agent,substantive,2,1
supabase_supabase__46359,supabase/supabase,agent,substantive,2,1
supabase_supabase__46371,supabase/supabase,agent,substantive,1,2
supabase_supabase__46371,supabase/supabase,agent,substantive,1,2
supabase_supabase__46371,supabase/supabase,agent,substantive,2,2
supabase_supabase__46382,supabase/supabase,agent,substantive,1,2
supabase_supabase__46382,supabase/supabase,agent,substantive,2,2
supabase_supabase__46382,supabase/supabase,agent,substantive,2,1
supabase_supabase__46499,supabase/supabase,agent,substantive,2,2
supabase_supabase__46499,supabase/supabase,agent,substantive,2,2
supabase_supabase__46499,supabase/supabase,agent,substantive,2,1
supabase_supabase__46562,supabase/supabase,human,substantive,0,2
supabase_supabase__46562,supabase/supabase,human,substantive,0,2
supabase_supabase__46562,supabase/supabase,human,substantive,0,2
supabase_supabase__46614,supabase/supabase,agent,substantive,2,0
supabase_supabase__46614,supabase/supabase,agent,substantive,1,0
supabase_supabase__46614,supabase/supabase,agent,substantive,2,2
supabase_supabase__46673,supabase/supabase,agent,substantive,2,2
supabase_supabase__46673,supabase/supabase,agent,substantive,1,1
supabase_supabase__46673,supabase/supabase,agent,substantive,2,2
supabase_supabase__46720,supabase/supabase,agent,substantive,1,1
supabase_supabase__46720,supabase/supabase,agent,substantive,1,0
supabase_supabase__46720,supabase/supabase,agent,substantive,2,1
supabase_supabase__46720,supabase/supabase,agent,substantive,1,2
supabase_supabase__46729,supabase/supabase,agent,substantive,2,2
supabase_supabase__46729,supabase/supabase,agent,substantive,1,1
supabase_supabase__46729,supabase/supabase,agent,substantive,2,2
supabase_supabase__46771,supabase/supabase,agent,substantive,2,1
supabase_supabase__46771,supabase/supabase,agent,substantive,2,1
supabase_supabase__46771,supabase/supabase,agent,substantive,2,1
supabase_supabase__46803,supabase/supabase,agent,substantive,1,2
supabase_supabase__46803,supabase/supabase,agent,substantive,1,1
supabase_supabase__46803,supabase/supabase,agent,substantive,1,0
supabase_supabase__46830,supabase/supabase,agent,substantive,2,2
supabase_supabase__46830,supabase/supabase,agent,substantive,1,2
supabase_supabase__46830,supabase/supabase,agent,substantive,2,2
supabase_supabase__46928,supabase/supabase,agent,substantive,2,2
supabase_supabase__46928,supabase/supabase,agent,substantive,1,2
supabase_supabase__46928,supabase/supabase,agent,substantive,2,2
supabase_supabase__46953,supabase/supabase,agent,substantive,2,2
supabase_supabase__46953,supabase/supabase,agent,substantive,2,2
supabase_supabase__46960,supabase/supabase,agent,substantive,2,2
supabase_supabase__46960,supabase/supabase,agent,substantive,2,1
supabase_supabase__46960,supabase/supabase,agent,substantive,2,2
supabase_supabase__46967,supabase/supabase,agent,substantive,1,2
supabase_supabase__46967,supabase/supabase,agent,substantive,1,1
supabase_supabase__46967,supabase/supabase,agent,substantive,0,1
supabase_supabase__46977,supabase/supabase,human,substantive,1,2
supabase_supabase__46977,supabase/supabase,human,substantive,1,2
supabase_supabase__46977,supabase/supabase,human,substantive,1,2
supabase_supabase__46977,supabase/supabase,human,substantive,2,1
supabase_supabase__47002,supabase/supabase,human,substantive,2,2
supabase_supabase__47002,supabase/supabase,human,substantive,2,2
supabase_supabase__47002,supabase/supabase,human,substantive,1,2
supabase_supabase__47007,supabase/supabase,agent,substantive,1,2
supabase_supabase__47007,supabase/supabase,agent,substantive,0,2
supabase_supabase__47007,supabase/supabase,agent,substantive,0,1
supabase_supabase__47024,supabase/supabase,agent,substantive,2,1
supabase_supabase__47024,supabase/supabase,agent,substantive,2,2
supabase_supabase__47024,supabase/supabase,agent,substantive,0,1
supabase_supabase__47028,supabase/supabase,agent,substantive,1,2
supabase_supabase__47028,supabase/supabase,agent,substantive,0,0
supabase_supabase__47028,supabase/supabase,agent,substantive,1,1
supabase_supabase__47088,supabase/supabase,agent,substantive,2,1
supabase_supabase__47088,supabase/supabase,agent,substantive,1,2
supabase_supabase__47088,supabase/supabase,agent,substantive,0,2
supabase_supabase__47104,supabase/supabase,human,substantive,2,1
supabase_supabase__47104,supabase/supabase,human,substantive,2,1
supabase_supabase__47104,supabase/supabase,human,substantive,2,1
supabase_supabase__47264,supabase/supabase,agent,substantive,2,1
supabase_supabase__47264,supabase/supabase,agent,substantive,1,2
supabase_supabase__47264,supabase/supabase,agent,substantive,0,0
supabase_supabase__47264,supabase/supabase,agent,substantive,2,2
supabase_supabase__47353,supabase/supabase,agent,substantive,1,2
supabase_supabase__47353,supabase/supabase,agent,substantive,1,2
supabase_supabase__47353,supabase/supabase,agent,substantive,1,2
supabase_supabase__47363,supabase/supabase,human,substantive,0,2
supabase_supabase__47363,supabase/supabase,human,substantive,0,2
supabase_supabase__47363,supabase/supabase,human,substantive,1,1
supabase_supabase__47363,supabase/supabase,human,substantive,2,2
supabase_supabase__47406,supabase/supabase,human,substantive,0,1
supabase_supabase__47406,supabase/supabase,human,substantive,0,0
supabase_supabase__47406,supabase/supabase,human,substantive,0,0
supabase_supabase__47406,supabase/supabase,human,substantive,2,0
supabase_supabase__47415,supabase/supabase,agent,substantive,0,0
supabase_supabase__47415,supabase/supabase,agent,substantive,1,1
supabase_supabase__47415,supabase/supabase,agent,substantive,0,0
supabase_supabase__47419,supabase/supabase,agent,substantive,0,0
supabase_supabase__47419,supabase/supabase,agent,substantive,0,1
supabase_supabase__47419,supabase/supabase,agent,substantive,1,1
supabase_supabase__47421,supabase/supabase,human,substantive,2,2
supabase_supabase__47421,supabase/supabase,human,substantive,0,0
supabase_supabase__47421,supabase/supabase,human,substantive,1,1
supabase_supabase__47421,supabase/supabase,human,substantive,2,0
supabase_supabase__47434,supabase/supabase,agent,substantive,2,2
supabase_supabase__47434,supabase/supabase,agent,substantive,2,2
supabase_supabase__47434,supabase/supabase,agent,substantive,2,1
supabase_supabase__47436,supabase/supabase,agent,substantive,2,2
supabase_supabase__47436,supabase/supabase,agent,substantive,2,2
supabase_supabase__47436,supabase/supabase,agent,substantive,1,2
supabase_supabase__47489,supabase/supabase,agent,substantive,0,2
supabase_supabase__47489,supabase/supabase,agent,substantive,0,1
supabase_supabase__47489,supabase/supabase,agent,substantive,0,2
supabase_supabase__47489,supabase/supabase,agent,substantive,2,2
supabase_supabase__47494,supabase/supabase,agent,substantive,1,2
supabase_supabase__47494,supabase/supabase,agent,substantive,2,2
supabase_supabase__47494,supabase/supabase,agent,substantive,2,2
supabase_supabase__47502,supabase/supabase,agent,substantive,1,2
supabase_supabase__47502,supabase/supabase,agent,substantive,0,2
supabase_supabase__47502,supabase/supabase,agent,substantive,2,2
supabase_supabase__47502,supabase/supabase,agent,substantive,2,2
supabase_supabase__47532,supabase/supabase,human,empty,0,2
supabase_supabase__47532,supabase/supabase,human,empty,0,1
supabase_supabase__47532,supabase/supabase,human,empty,0,2
